experiment_id,pharmacodb_cell_id,cell_uid,cell_name,depmap_id,in_gdsc_train,in_gdsc_val_or_test,in_gdsc_response,pharmacodb_compound_id,compound_uid,ctrp_compound_name,gdsc_pubchem_id,gdsc_drug_name,match_type,aac,resistance_rank,ic50,ec50,hs,einf,dss1,dss2,dss3
3759254,1013,ALLSIL_59_2019,ALL-SIL,ACH-000105,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.54795015,-0.54795015,0.09758513,0.09443138,1.65653416,2.64828434,,,
3760363,1014,AMO1_62_2019,AMO1,ACH-000838,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.02907877,-0.02907877,,16.31874717,4.0,57.90486115,,,
3765423,1024,BL70_104_2019,BL-70,ACH-000402,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.21290652,-0.21290652,3.13102399,3.0054299,4.0,7.55262545,,,
3766220,1027,CA46_159_2019,CA46,ACH-000440,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.04202038,-0.04202038,,3.61324664,4.0,73.57724586,,,
3844399,1037,CI1_204_2019,Ci-1,ACH-000687,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.08563213,-0.08563213,,0.11671833,1.03520344,84.20410775,,,
3848288,1041,DND41_302_2019,DND-41,ACH-000981,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.44247781,-0.44247781,0.1500553,0.12379536,2.25215985,17.58031323,,,
3849349,1042,Daudi_283_2019,Daudi,ACH-000786,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.111013,-0.111013,11.71599067,11.71599067,1.54279716,0.0,,,
3850099,1043,DOHH2_303_2019,DoHH2,ACH-000056,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.42378299,-0.42378299,0.27255774,0.25319103,2.84729749,9.46525762,,,
3850602,1044,EB1_313_2019,EB1,ACH-000877,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.17189858,-0.17189858,5.88382327,5.88382327,1.3799217,0.0,,,
3852533,1047,EHEB_328_2019,EHEB,ACH-000038,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.14904893,-0.14904893,,0.27495616,2.61391798,67.60950654,,,
3853672,1048,EJM_329_2019,EJM,ACH-000821,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.06286163,-0.06286163,,3.35944322,4.0,62.24405189,,,
3855276,1050,GA10_395_2019,GA-10,ACH-000162,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.16833626,-0.16833626,4.3647115,3.906083,4.0,17.92891147,,,
3856996,1054,GRANTA519_414_2019,Granta-519,ACH-000073,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.44573388,-0.44573388,0.27693281,0.23846788,0.8623674,6.04948537,,,
3860324,1058,HDLM2_521_2019,HDLM-2,ACH-000267,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.38442177,-0.38442177,0.21440041,0.17949965,3.52930479,23.29197567,,,
3862059,1060,HPBALL_566_2019,HPB-ALL,ACH-000942,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.44114246,-0.44114246,0.30140232,0.28857342,1.50279513,3.16378261,,,
3862877,1062,HT_624_2019,HT,ACH-000914,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.01203888,-0.01203888,,0.88849074,4.0,96.53486328,,,
3864163,1065,Hs611.T_580_2019,Hs 611.T,ACH-000069,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.19773571,-0.19773571,5.82178346,3.03944519,0.77996693,19.88275871,,,
3864890,1070,HuT78_647_2019,HuT 78,ACH-000509,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.21284041,-0.21284041,3.88971962,3.88971962,1.12690934,0.0,,,
3867330,1075,JM1_709_2019,JM-1,ACH-000151,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.27506865,-0.27506865,1.02322914,0.3863681,1.28407019,35.68324019,,,
3869025,1077,JVM2_715_2019,JVM-2,ACH-000106,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.57076131,-0.57076131,0.0277449,0.02546587,4.0,14.51283521,,,
3870222,1078,JVM3_716_2019,JVM-3,ACH-000346,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.1092603,-0.1092603,240.53415112,9.69800247,0.55719613,41.64467983,,,
3871106,1079,JeKo1_678_2019,JeKo-1,ACH-000357,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.08769823,-0.08769823,,4.71517192,0.61876598,54.48353828,,,
3874693,1085,KHM1B_747_2019,KHM-1B,ACH-000564,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.05879609,-0.05879609,4505.01637607,4505.01637607,0.30912137,0.0,,,
3875537,1086,KMH2_752_2019,KM-H2,ACH-000815,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.03353575,-0.03353575,,0.03734922,4.0,94.66281549,,,
3876243,1087,KMM1_756_2019,KMM-1,ACH-000889,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.04212915,-0.04212915,,0.34289852,4.0,90.4020311,,,
3876878,1088,KMS11_762_2019,KMS-11,ACH-000714,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.23877577,-0.23877577,2.48834611,0.58984677,1.02045341,38.49169058,,,
3877773,1089,KMS12BM_763_2019,KMS-12-BM,ACH-000380,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.45543737,-0.45543737,0.23269965,0.22558006,3.35941332,4.95623778,,,
3880191,1095,KMS28BM_770_2019,KMS-28BM,ACH-000419,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.38569999,-0.38569999,0.09818789,0.07351541,4.0,34.28726535,,,
3880603,1097,KMS34_772_2019,KMS-34,ACH-000541,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.4217451,-0.4217451,0.17639688,0.15794703,4.0,17.85952214,,,
3886691,1105,KASUMI2_734_2019,Kasumi-2,ACH-000728,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.64571057,-0.64571057,0.01773139,0.013247,1.0777763,13.48289374,,,
3887174,1106,KiJK_748_2019,Ki-JK,ACH-000773,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.10871328,-0.10871328,,0.24184771,1.27189294,76.99527694,,,
3887810,1107,L1236_813_2019,L-1236,ACH-000702,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.50144528,-0.50144528,0.12016473,0.04589468,0.44606974,17.45334816,,,
3888845,1108,L363_814_2019,L-363,ACH-000183,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.0,-0.0,,0.0081,1.0,100.0,,,
3890018,1109,L428_815_2019,L-428,ACH-000754,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.35517515,-0.35517515,0.38363259,0.23045265,1.40496042,25.56542555,,,
3891171,1110,L540_816_2019,L-540,ACH-000806,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.39195197,-0.39195197,0.08392515,0.06209174,4.0,35.01913988,,,
3893009,1112,LP1_858_2019,LP-1,ACH-000204,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.03953954,-0.03953954,,2.56448298,4.0,83.89751791,,,
3896873,1119,MHHCALL3_926_2019,MHH-CALL-3,ACH-000032,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.48624364,-0.48624364,0.04536019,0.00678248,0.70422599,36.88458519,,,
3897334,1120,MHHCALL4_927_2019,MHH-CALL-4,ACH-000156,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.47831125,-0.47831125,0.18732589,0.18328843,4.0,4.17326008,,,
3899457,1124,MM1S_944_2019,MM1.S,ACH-000763,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.135613,-0.135613,,0.48532263,2.40577443,66.56084845,,,
3901566,1127,MOLP8_954_2019,MOLP-8,ACH-000745,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.0,-0.0,,325.36554641,0.01739493,100.0,,,
3903410,1129,MOLT16_956_2019,MOLT-16,ACH-000918,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.47202209,-0.47202209,0.16894008,0.13163638,1.00016265,11.04209112,,,
3983848,1136,Mino_932_2019,Mino,ACH-000220,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.74655325,-0.74655325,1.52e-06,1e-06,1.68079608,25.34463675,,,
3985337,1139,NALM6_980_2019,NALM-6,ACH-000938,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.40621337,-0.40621337,0.32236698,0.26556033,1.46585712,12.36747331,,,
3986999,1142,NUDHL1_1170_2019,NU-DHL-1,ACH-000388,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.58742241,-0.58742241,0.03265113,0.0247922,1.28440556,14.89438021,,,
3988606,1144,NAMALWA_981_2019,Namalwa,ACH-000944,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.03908762,-0.03908762,25.49794903,25.49794903,2.71161038,0.0,,,
3989990,1146,OCILY19_1186_2019,OCI-Ly19,ACH-000124,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.24681409,-0.24681409,1.43534952,0.58601138,1.44724788,36.32536074,,,
3990629,1147,OCILY3_1189_2019,OCI-Ly3,ACH-000158,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.44766527,-0.44766527,0.16322889,0.1114263,1.17913958,18.12445143,,,
3992814,1153,P12ICHIKAWA_1230_2019,P12-Ichikawa,ACH-000372,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.49829632,-0.49829632,0.17036214,0.16738797,2.18058965,1.88383204,,,
4002582,1158,P3HR1_1234_2019,P3HR-1,ACH-000707,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.0,-0.0,,1.0,1.0,100.0,,,
4004254,1161,PEER_1261_2019,Peer,ACH-000519,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.44255106,-0.44255106,0.2250035,0.2077692,2.5345882,9.1442983,,,
4004706,1162,Pfeiffer_1263_2019,Pfeiffer,ACH-000140,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.23629262,-0.23629262,2.56784315,2.50625287,4.0,4.62719958,,,
4005900,1164,RCHACV_1294_2019,RCH-ACV,ACH-000922,False,True,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.43810479,-0.43810479,0.23120018,0.18072825,1.16428558,12.46507402,,,
4007935,1167,RL_1318_2019,RL,ACH-000371,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.23252964,-0.23252964,1.4923825,1.23824308,4.0,26.30410838,,,
4073950,1170,RPMI8226_1327_2019,RPMI-8226,ACH-000817,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.25497627,-0.25497627,0.59237127,0.30541594,3.04458474,43.34671702,,,
4084870,1171,RPMI8402_1328_2019,RPMI-8402,ACH-000636,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.24264369,-0.24264369,0.52977485,0.3682986,4.0,38.32101954,,,
4087133,1173,Raji_1282_2019,Raji,ACH-000654,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.0,-0.0,,0.0066785,0.32733852,100.0,,,
4088919,1176,REH_1299_2019,Reh,ACH-000960,True,False,True,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.20439958,-0.20439958,,0.30743755,2.47097465,50.38149348,,,
4089621,1177,RI1_1314_2019,Ri-1,ACH-000398,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.69828186,-0.69828186,0.01640295,0.01486992,1.11400093,5.17722662,,,
4090562,1179,SEM_1363_2019,SEM,ACH-000782,False,False,False,49000,PDBC00011,Navitoclax,24978538,Navitoclax,pubchem,0.66093973,-0.66093973,0.03230935,0.03191092,1.15433489,0.7110627,,,
